Loan Status,Current Loan Amount,Credit Score,Annual Income,dti
1,134464.0,738.0,987031.0,0.152
0,136730.0,740.0,669427.0,0.266
1,492382.0,718.0,1208039.0,0.215
1,173844.0,729.0,817247.0,0.266
1,449900.0,724.0,1359925.0,0.257
1,215270.0,728.0,1076122.0,0.179
0,121440.0,747.0,873981.0,0.2389
0,765534.0,710.0,2597357.0,0.119
1,279048.0,720.0,963908.0,0.124
1,133540.0,712.0,768816.0,0.127
0,387002.0,739.0,1764036.0,0.1661
0,218702.0,744.0,679972.0,0.26
0,280566.0,643.0,1901178.0,0.0842
0,435028.0,746.0,1502824.0,0.262
0,86988.0,724.0,845177.0,0.0405
1,275550.0,683.0,986024.0,0.0559
1,325908.0,707.0,705109.0,0.281
1,365288.0,730.0,1019160.0,0.192
0,334928.0,714.0,1213017.0,0.223
0,630784.0,748.0,2334720.0,0.172
0,555104.0,742.0,1066432.0,0.182
0,224554.0,734.0,1260574.0,0.128
0,140646.0,750.0,1943586.0,0.0584
0,335918.0,707.0,805581.0,0.191
0,374066.0,745.0,929670.0,0.322
0,401346.0,737.0,1232416.0,0.148
1,260920.0,721.0,676001.0,0.239
0,211860.0,737.0,1896352.0,0.154
1,219164.0,737.0,1135668.0,0.224
0,330836.0,698.0,714286.0,0.0816
1,265870.0,587.0,768588.0,0.397
1,214918.0,728.0,556833.0,0.264
0,224224.0,738.0,1006962.0,0.125
0,495616.0,746.0,2073242.0,0.163
0,185086.0,708.0,1084729.0,0.249
0,261998.0,682.0,801363.0,0.189
0,195976.0,692.0,504146.0,0.249
1,617782.0,724.0,1962681.0,0.243
0,327360.0,738.0,961248.0,0.347
0,506594.0,699.0,1140114.0,0.147
0,522346.0,660.0,1074146.0,0.173
0,43516.0,742.0,1221301.0,0.07
0,109010.0,730.0,2608282.0,0.0399
0,303600.0,686.0,1525472.0,0.188
1,174196.0,725.0,996626.0,0.0752
1,209748.0,745.0,1029686.0,0.294
0,364760.0,727.0,1149006.0,0.237
0,383658.0,677.0,1402979.0,0.2304
0,442640.0,750.0,1911400.0,0.212
0,387970.0,743.0,1396082.0,0.0806
0,177276.0,745.0,784681.0,0.0702
0,279928.0,747.0,1208818.0,0.151
0,207460.0,743.0,1901824.0,0.0536
1,286616.0,731.0,715293.0,0.231
0,266376.0,733.0,2108810.0,0.0326
1,267740.0,725.0,1252537.0,0.146
1,630608.0,670.0,1472177.0,0.223
1,313258.0,662.0,861061.0,0.0349
1,329406.0,732.0,1422435.0,0.181
1,253528.0,711.0,525502.0,0.0952
0,445368.0,750.0,2596293.0,0.0935
0,152394.0,749.0,1128030.0,0.0842
0,527428.0,747.0,2400859.0,0.141
0,321530.0,741.0,801135.0,0.23
0,140580.0,732.0,847951.0,0.184
1,336314.0,721.0,968145.0,0.201
0,261910.0,728.0,1225253.0,0.0775
1,171732.0,736.0,889846.0,0.158
0,222508.0,663.0,672581.0,0.232
0,391292.0,731.0,1198653.0,0.11
1,111034.0,741.0,767068.0,0.284
1,237006.0,727.0,662036.0,0.167
0,330638.0,741.0,1427717.0,0.211
1,160908.0,742.0,810692.0,0.074
1,220858.0,726.0,686660.0,0.0973
0,222574.0,744.0,961115.0,0.171
0,150436.0,749.0,2060075.0,0.051
0,394130.0,690.0,2174740.0,0.092
0,401456.0,747.0,1705478.0,0.157
0,94798.0,742.0,1141387.0,0.175
0,665764.0,700.0,1249953.0,0.223
1,33132.0,663.0,273543.0,0.111
0,543950.0,661.0,1239826.0,0.307
0,157674.0,678.0,1069985.0,0.0399
0,222508.0,747.0,1152996.0,0.0486
0,108988.0,748.0,395333.0,0.0903
1,450648.0,741.0,1297966.0,0.191
0,274824.0,730.0,1177373.0,0.128
0,291654.0,714.0,766384.0,0.138
0,559680.0,737.0,1585417.0,0.0859
0,112442.0,739.0,1029363.0,0.115
0,187396.0,711.0,478857.0,0.2251
1,129932.0,717.0,1384074.0,0.242
0,174702.0,683.0,607392.0,0.115
0,411224.0,733.0,1638427.0,0.15
0,240900.0,745.0,580602.0,0.208
0,265606.0,730.0,1433702.0,0.0906
0,129118.0,700.0,557517.0,0.314
1,498652.0,680.0,1361464.0,0.329
1,771628.0,652.0,1903990.0,0.071
0,396066.0,739.0,1033714.0,0.215
0,328416.0,702.0,1488061.0,0.22
0,221188.0,751.0,1814747.0,0.126
0,194348.0,728.0,783313.0,0.1146
0,286220.0,750.0,1806444.0,0.0888
0,345906.0,644.0,1587070.0,0.196
1,325820.0,745.0,1219325.0,0.23
0,118162.0,711.0,354407.0,0.241
1,266904.0,717.0,1018077.0,0.22
0,351582.0,733.0,1290442.0,0.132
0,209418.0,745.0,1224626.0,0.137
1,176044.0,733.0,893171.0,0.173
0,448668.0,746.0,1821188.0,0.102
0,147092.0,736.0,441028.0,0.312
1,216788.0,702.0,786353.0,0.221
0,328020.0,740.0,944300.0,0.108
1,553850.0,678.0,1434975.0,0.334
1,133386.0,749.0,863987.0,0.188
1,332508.0,747.0,1531552.0,0.0744
0,322850.0,717.0,1549032.0,0.169
0,144298.0,717.0,623086.0,0.0983
0,112750.0,697.0,1871367.0,0.246
1,327690.0,709.0,1339557.0,0.132
0,66286.0,683.0,860814.0,0.224
1,221958.0,713.0,1130975.0,0.326
0,216084.0,743.0,970406.0,0.261
1,89914.0,730.0,465937.0,0.0725
1,77946.0,720.0,1250200.0,0.1558
0,109868.0,751.0,439128.0,0.0716
0,134530.0,737.0,658331.0,0.159
1,151602.0,707.0,1260821.0,0.28
1,131934.0,739.0,664677.0,0.0487
1,312312.0,743.0,1048895.0,0.1806
0,222508.0,729.0,1537328.0,0.0447
0,104236.0,732.0,750196.0,0.0417
0,152900.0,732.0,745104.0,0.234
0,131890.0,735.0,721354.0,0.13
0,308462.0,742.0,755744.0,0.258
1,347754.0,699.0,757948.0,0.0618
1,249260.0,729.0,1153224.0,0.224
0,452122.0,678.0,1695636.0,0.218
0,215512.0,739.0,1656496.0,0.118
0,323334.0,667.0,856349.0,0.17
1,218658.0,716.0,566523.0,0.193
1,427130.0,660.0,1152768.0,0.136
0,535348.0,745.0,1136580.0,0.0346
0,89804.0,697.0,1047033.0,0.0837
0,133584.0,749.0,1019084.0,0.043
0,337326.0,739.0,1165308.0,0.177
0,264880.0,741.0,1132951.0,0.108
0,544236.0,631.0,1638446.0,0.129
0,305294.0,733.0,1318296.0,0.196
0,86372.0,660.0,671346.0,0.0333
0,133276.0,730.0,479560.0,0.303
0,262438.0,735.0,982167.0,0.0831
0,269126.0,736.0,871587.0,0.149
0,154528.0,738.0,1390097.0,0.204
0,315458.0,740.0,1751382.0,0.158
0,261910.0,734.0,1413752.0,0.291
0,252296.0,713.0,1225975.0,0.206
1,543136.0,743.0,1125750.0,0.094
0,556006.0,740.0,2610543.0,0.121
0,234564.0,699.0,1219192.0,0.158
0,355938.0,741.0,1821378.0,0.0778
0,320342.0,675.0,815632.0,0.145
0,238590.0,717.0,934914.0,0.275
0,617342.0,680.0,1272107.0,0.151
0,75482.0,665.0,181982.0,0.365
0,450780.0,751.0,2317297.0,0.0904
0,66572.0,743.0,528846.0,0.0439
0,134948.0,717.0,1592751.0,0.204
0,225236.0,711.0,1789610.0,0.225
1,476806.0,681.0,824239.0,0.285
1,337568.0,742.0,828856.0,0.26
1,570394.0,692.0,1231542.0,0.119
1,445148.0,661.0,1153338.0,0.15
0,444400.0,718.0,921120.0,0.177
0,139326.0,736.0,1128030.0,0.0598
0,309650.0,743.0,2388167.0,0.155
0,461362.0,743.0,2656276.0,0.05
1,159412.0,704.0,811566.0,0.176
0,111914.0,748.0,289940.0,0.0952
1,107602.0,745.0,1245241.0,0.14
1,33110.0,751.0,1239446.0,0.232
1,233464.0,737.0,759088.0,0.222
0,178970.0,739.0,460351.0,0.194
0,150810.0,739.0,1721438.0,0.157
0,213818.0,666.0,620407.0,0.341
1,393426.0,593.0,2141091.0,0.182
0,217602.0,731.0,660839.0,0.255
0,206778.0,740.0,563958.0,0.192
1,396044.0,737.0,2090209.0,0.0769
1,146058.0,728.0,473024.0,0.182
0,434192.0,717.0,1462411.0,0.131
0,267190.0,742.0,1153794.0,0.315
0,425634.0,699.0,768816.0,0.119
0,379720.0,719.0,1125066.0,0.181
1,471680.0,640.0,839515.0,0.19
0,215710.0,725.0,1024632.0,0.177
0,554026.0,669.0,956935.0,0.118
0,221914.0,745.0,886065.0,0.209
0,307164.0,738.0,947435.0,0.192
0,157014.0,743.0,532912.0,0.2246
1,211200.0,723.0,612807.0,0.113
1,65648.0,749.0,1228217.0,0.216
0,454718.0,748.0,2406350.0,0.172
0,330132.0,727.0,912361.0,0.1418
1,329538.0,722.0,1475027.0,0.136
1,330924.0,698.0,1505199.0,0.0407
1,447634.0,680.0,1478466.0,0.169
0,104610.0,725.0,583528.0,0.1103
1,217118.0,741.0,1125066.0,0.2408
1,111254.0,745.0,979279.0,0.127
0,247302.0,718.0,858971.0,0.259
0,224444.0,735.0,930430.0,0.0215
1,259160.0,730.0,932615.0,0.258
1,196438.0,728.0,942495.0,0.141
0,221628.0,746.0,810084.0,0.129
1,52008.0,663.0,829160.0,0.119
0,784784.0,633.0,2226952.0,0.114
1,208758.0,721.0,371222.0,0.164
0,436128.0,636.0,1807945.0,0.113
0,114928.0,736.0,1049921.0,0.0611
1,761156.0,701.0,2591847.0,0.0937
1,150810.0,721.0,744268.0,0.0648
1,324192.0,733.0,1455913.0,0.164
0,403084.0,728.0,1740609.0,0.165
0,188210.0,741.0,1397222.0,0.0494
0,118118.0,744.0,1483824.0,0.0435
1,223498.0,736.0,1872298.0,0.0683
0,260524.0,750.0,1499936.0,0.181
0,351824.0,717.0,1709145.0,0.172
0,723668.0,729.0,2560212.0,0.118
0,62216.0,696.0,786866.0,0.0844
0,21648.0,733.0,803510.0,0.0821
1,372350.0,729.0,1078231.0,0.233
0,325952.0,734.0,647444.0,0.233
0,413666.0,675.0,796803.0,0.236
0,305536.0,722.0,848160.0,0.304
0,399806.0,676.0,1985766.0,0.159
1,300432.0,743.0,1204619.0,0.228
1,215820.0,731.0,745560.0,0.188
0,213664.0,738.0,1199470.0,0.156
1,483450.0,701.0,1412175.0,0.0648
0,208406.0,734.0,562476.0,0.0812
0,304194.0,732.0,772692.0,0.216
0,334114.0,718.0,1849042.0,0.202
0,182842.0,745.0,1393365.0,0.159
0,273372.0,750.0,2795413.0,0.0835
0,329186.0,686.0,1246495.0,0.158
0,219142.0,748.0,955757.0,0.309
0,431860.0,737.0,1491880.0,0.131
0,295152.0,745.0,1408641.0,0.208
1,201564.0,742.0,796879.0,0.183
0,496892.0,673.0,894425.0,0.381
1,217932.0,692.0,941070.0,0.0427
0,258632.0,718.0,986556.0,0.2309
0,528836.0,721.0,1179881.0,0.263
0,214962.0,737.0,594073.0,0.1073
0,270358.0,741.0,1307523.0,0.185
0,175428.0,709.0,1514984.0,0.186
1,70246.0,740.0,1421865.0,0.12
1,222288.0,748.0,810141.0,0.172
1,551408.0,668.0,1191680.0,0.244
0,393382.0,744.0,1766658.0,0.194
0,471108.0,736.0,1666186.0,0.142
0,269852.0,750.0,2569123.0,0.0967
0,393866.0,745.0,2740123.0,0.0671
1,112068.0,686.0,1025924.0,0.29
1,258720.0,741.0,1787520.0,0.0589
1,606826.0,656.0,1497352.0,0.272
0,130856.0,736.0,659281.0,0.218
1,429132.0,694.0,1111842.0,0.214
0,267608.0,656.0,581286.0,0.172
0,171776.0,690.0,1205360.0,0.0942
0,215974.0,692.0,895318.0,0.316
0,546700.0,733.0,1903705.0,0.246
0,764390.0,718.0,2753746.0,0.128
0,551716.0,722.0,954085.0,0.276
0,134024.0,741.0,1446812.0,0.149
0,258544.0,709.0,1209445.0,0.135
0,291346.0,614.0,1513464.0,0.236
0,202642.0,743.0,816677.0,0.125
1,394394.0,640.0,1162363.0,0.325
0,304832.0,709.0,1531704.0,0.139
1,496650.0,718.0,861669.0,0.0779
0,261976.0,747.0,980400.0,0.213
1,262944.0,719.0,785726.0,0.267
0,257818.0,746.0,677635.0,0.136
0,222024.0,721.0,746054.0,0.151
0,350636.0,700.0,1184764.0,0.251
1,278168.0,746.0,1224455.0,0.18
1,224180.0,708.0,1665046.0,0.178
1,622204.0,681.0,1219534.0,0.17
0,215468.0,695.0,932805.0,0.119
0,103004.0,740.0,628254.0,0.21
1,449416.0,743.0,1067363.0,0.16
0,619938.0,750.0,1434120.0,0.292
0,599258.0,695.0,1750223.0,0.283
0,392590.0,689.0,2072026.0,0.147
1,562980.0,711.0,1244690.0,0.161
1,375870.0,737.0,1578995.0,0.191
0,269786.0,704.0,1397963.0,0.1297
1,67012.0,701.0,694393.0,0.254
1,552200.0,736.0,1144560.0,0.272
0,546370.0,694.0,1472215.0,0.185
0,123684.0,740.0,905483.0,0.1557
0,52426.0,745.0,1716555.0,0.1095
0,173492.0,713.0,1311114.0,0.23
0,223058.0,729.0,751298.0,0.127
0,105710.0,739.0,1997204.0,0.234
1,333564.0,731.0,1305946.0,0.123
0,225324.0,746.0,2627073.0,0.0592
1,144342.0,709.0,1573694.0,0.106
0,200882.0,733.0,1387969.0,0.127
0,223190.0,733.0,771020.0,0.238
0,180268.0,713.0,1401098.0,0.051
0,254342.0,737.0,2559490.0,0.0511
0,444796.0,737.0,1920710.0,0.116
1,158488.0,726.0,838071.0,0.101
0,539000.0,748.0,1675800.0,0.12
0,222816.0,724.0,760114.0,0.0699
0,302016.0,744.0,689358.0,0.2
0,354684.0,717.0,1837870.0,0.203
1,208164.0,747.0,711607.0,0.0834
0,160116.0,737.0,681625.0,0.132
0,222882.0,724.0,654455.0,0.162
1,60456.0,723.0,474582.0,0.0614
0,65868.0,699.0,189601.0,0.0924
0,123640.0,748.0,1105971.0,0.137
0,500456.0,689.0,1500088.0,0.149
0,266134.0,735.0,957695.0,0.199
0,331430.0,745.0,1717353.0,0.191
0,225852.0,746.0,1721115.0,0.166
0,327734.0,744.0,1226488.0,0.11
0,291324.0,740.0,1741806.0,0.169
1,321772.0,744.0,1254399.0,0.106
0,443564.0,717.0,1877086.0,0.188
0,39952.0,695.0,785935.0,0.171
0,56210.0,664.0,1048572.0,0.147
0,180752.0,751.0,919904.0,0.169
0,110814.0,697.0,1837319.0,0.2104
0,453222.0,747.0,1151894.0,0.173
1,538890.0,748.0,989406.0,0.1705
0,134772.0,744.0,872955.0,0.1643
0,40018.0,696.0,767980.0,0.304
0,590788.0,726.0,1142280.0,0.112
0,106304.0,728.0,860643.0,0.152
0,346654.0,696.0,1571737.0,0.272
0,134266.0,740.0,753749.0,0.104
1,121748.0,677.0,619666.0,0.204
1,320056.0,733.0,1535656.0,0.169
1,144144.0,743.0,583566.0,0.208
0,96778.0,741.0,705831.0,0.135
0,54120.0,742.0,654360.0,0.0662
0,123596.0,717.0,1143762.0,0.271
1,131208.0,714.0,1322020.0,0.288
0,134838.0,693.0,1261562.0,0.134
0,440352.0,693.0,1901520.0,0.146
1,316272.0,744.0,1707093.0,0.219
1,174108.0,725.0,1165270.0,0.203
1,172986.0,734.0,747004.0,0.167
0,488774.0,706.0,1738728.0,0.156
0,108790.0,745.0,496337.0,0.185
1,326766.0,739.0,2163587.0,0.125
0,528374.0,719.0,2091463.0,0.145
1,518980.0,742.0,784358.0,0.0894
1,211178.0,715.0,841757.0,0.252
0,418770.0,694.0,910081.0,0.212
0,486420.0,746.0,2386875.0,0.205
1,170918.0,663.0,452713.0,0.244
1,530134.0,659.0,2265636.0,0.106
1,143308.0,708.0,1256983.0,0.199
0,64856.0,658.0,541367.0,0.1419
0,180048.0,713.0,583110.0,0.259
0,258038.0,724.0,2042766.0,0.13
1,434852.0,712.0,1877770.0,0.235
0,439208.0,742.0,1365530.0,0.109
1,528484.0,730.0,1035177.0,0.254
0,636108.0,691.0,1094951.0,0.2218
0,177496.0,733.0,1686212.0,0.229
0,155474.0,731.0,1496079.0,0.108
1,158686.0,703.0,1237223.0,0.222
0,719312.0,734.0,1511488.0,0.154
1,186714.0,725.0,1919760.0,0.1816
1,436656.0,721.0,1055564.0,0.175
0,215050.0,737.0,1021497.0,0.0488
0,420376.0,620.0,1285806.0,0.0702
0,548240.0,744.0,1666642.0,0.16
0,505010.0,636.0,1002193.0,0.145
0,262680.0,749.0,936928.0,0.0847
0,397496.0,701.0,866476.0,0.163
1,216766.0,696.0,936111.0,0.1421
0,152218.0,718.0,1314572.0,0.107
1,217294.0,727.0,632510.0,0.0968
0,263560.0,739.0,1726055.0,0.0423
1,85844.0,737.0,685843.0,0.132
0,118272.0,736.0,342038.0,0.309
0,85822.0,741.0,551114.0,0.155
0,335456.0,654.0,967290.0,0.185
0,67474.0,741.0,1029363.0,0.1983
1,525998.0,711.0,1135668.0,0.203
1,239800.0,724.0,922526.0,0.308
1,574068.0,659.0,2087492.0,0.196
0,261404.0,740.0,768512.0,0.164
1,332156.0,750.0,973085.0,0.21
0,549846.0,739.0,2089373.0,0.231
0,204512.0,741.0,672847.0,0.156
0,153164.0,739.0,753350.0,0.173
1,78386.0,723.0,667470.0,0.123
0,603746.0,746.0,2793285.0,0.0973
0,261514.0,726.0,1585284.0,0.0635
0,512094.0,740.0,992541.0,0.175
0,193534.0,748.0,1603828.0,0.229
0,32538.0,735.0,1404917.0,0.125
0,396792.0,691.0,1770534.0,0.2
1,326700.0,668.0,564300.0,0.319
1,158422.0,665.0,672125.0,0.205
1,539660.0,743.0,961286.0,0.221
1,359150.0,735.0,872366.0,0.214
1,387970.0,605.0,2233716.0,0.0896
0,266420.0,714.0,1917480.0,0.224
1,436854.0,715.0,859617.0,0.237
1,436414.0,718.0,858762.0,0.329
0,393470.0,709.0,1264849.0,0.0756
0,177650.0,748.0,710562.0,0.126
0,305690.0,738.0,765301.0,0.258
0,389268.0,747.0,1867700.0,0.108
1,776930.0,745.0,2492230.0,0.17
0,214016.0,694.0,547295.0,0.214
1,222112.0,736.0,901569.0,0.283
0,215842.0,743.0,1491272.0,0.129
1,370414.0,621.0,891480.0,0.264
0,467412.0,744.0,2249011.0,0.153
1,392590.0,654.0,2731307.0,0.128
0,325490.0,751.0,1030693.0,0.113
1,64504.0,708.0,668534.0,0.358
0,113454.0,729.0,1697574.0,0.145
0,268840.0,739.0,1721951.0,0.175
0,131076.0,709.0,1588229.0,0.146
0,192632.0,739.0,1242904.0,0.169
0,335654.0,739.0,1352743.0,0.152
0,182622.0,714.0,882455.0,0.113
1,464684.0,691.0,914527.0,0.259
1,310134.0,706.0,1721799.0,0.258
0,264374.0,743.0,2092926.0,0.104
0,432080.0,740.0,1529956.0,0.172
0,263692.0,747.0,1138632.0,0.23
1,326018.0,744.0,2158571.0,0.0243
0,330638.0,744.0,894691.0,0.037
0,107206.0,724.0,867996.0,0.106
0,178816.0,747.0,1640840.0,0.0736
1,43472.0,729.0,1408052.0,0.177
1,228448.0,735.0,1721438.0,0.28
0,395450.0,721.0,1982460.0,0.246
1,676302.0,716.0,1907999.0,0.124
0,108834.0,750.0,1033828.0,0.0149
1,472252.0,595.0,972002.0,0.275
1,249480.0,707.0,1150013.0,0.24
1,349646.0,743.0,1811783.0,0.0891
0,131604.0,723.0,1293558.0,0.288
1,750992.0,690.0,2223684.0,0.112
0,224708.0,735.0,853898.0,0.0775
0,162580.0,741.0,1628699.0,0.106
1,373252.0,671.0,2340952.0,0.116
1,330396.0,738.0,1331596.0,0.25
0,214500.0,737.0,1312159.0,0.0415
0,198836.0,688.0,858591.0,0.156
0,332772.0,744.0,1177430.0,0.262
1,652630.0,738.0,1255748.0,0.187
1,141152.0,717.0,761900.0,0.0057
0,321838.0,744.0,1090752.0,0.187
1,173976.0,743.0,2085402.0,0.1552
0,199914.0,741.0,1342901.0,0.179
0,320012.0,720.0,854753.0,0.271
1,317372.0,734.0,672372.0,0.248
0,336512.0,699.0,871853.0,0.214
0,142494.0,708.0,852017.0,0.145
0,308066.0,745.0,2242456.0,0.222
0,110308.0,706.0,335901.0,0.169
0,178926.0,743.0,540835.0,0.0549
0,179102.0,741.0,726294.0,0.0879
0,436392.0,747.0,2148235.0,0.221
0,485738.0,729.0,1525472.0,0.222
0,262812.0,744.0,1569913.0,0.201
0,558360.0,711.0,1157328.0,0.114
0,185768.0,663.0,471865.0,0.0763
0,199958.0,741.0,711873.0,0.172
0,134002.0,745.0,468711.0,0.222
1,500632.0,645.0,939930.0,0.0859
0,101134.0,738.0,970520.0,0.1282
0,337194.0,751.0,1219211.0,0.0736
0,162008.0,712.0,1701792.0,0.175
0,57178.0,717.0,671327.0,0.218
0,217976.0,745.0,790666.0,0.0857
0,223234.0,734.0,1044696.0,0.129
0,341814.0,690.0,871074.0,0.236
1,540320.0,739.0,2463863.0,0.1851
0,264528.0,747.0,1237470.0,0.181
1,399168.0,694.0,1627920.0,0.173
0,217118.0,738.0,1650093.0,0.0659
1,174746.0,685.0,1156435.0,0.269
0,58564.0,748.0,1405050.0,0.0658
1,770858.0,716.0,1940128.0,0.221
0,385946.0,737.0,758632.0,0.214
0,215094.0,744.0,575871.0,0.196
0,153978.0,742.0,539106.0,0.221
1,433620.0,693.0,1591592.0,0.112
1,154044.0,665.0,1235380.0,0.206
0,154176.0,703.0,1236368.0,0.178
1,299706.0,739.0,638609.0,0.272
0,380424.0,745.0,1408052.0,0.189
0,161832.0,707.0,1397545.0,0.0709
0,75152.0,706.0,1392510.0,0.188
0,124256.0,747.0,1417951.0,0.172
0,409354.0,724.0,807519.0,0.21
1,130548.0,739.0,939550.0,0.225
0,450516.0,745.0,1168595.0,0.175
0,688930.0,626.0,1738481.0,0.1636
0,76472.0,712.0,1000160.0,0.269
1,352000.0,687.0,950000.0,0.296
1,85162.0,727.0,391020.0,0.141
0,207086.0,735.0,941260.0,0.13
0,189442.0,746.0,1435127.0,0.0934
1,407528.0,732.0,1002915.0,0.202
0,723448.0,729.0,1406608.0,0.261
1,429220.0,698.0,1519829.0,0.113
0,219868.0,746.0,1139316.0,0.247
0,242308.0,750.0,1453215.0,0.157
0,501292.0,650.0,1558551.0,0.252
1,359348.0,733.0,969855.0,0.173
1,212938.0,722.0,619438.0,0.171
0,145486.0,747.0,1353142.0,0.162
0,178728.0,741.0,787208.0,0.169
1,235246.0,717.0,611895.0,0.111
1,336666.0,674.0,858002.0,0.155
0,330242.0,717.0,1321583.0,0.214
0,202994.0,717.0,1987267.0,0.113
0,260832.0,735.0,807196.0,0.167
0,129756.0,747.0,2222563.0,0.181
1,166914.0,721.0,365180.0,0.216
1,373934.0,735.0,569886.0,0.1156
0,215512.0,737.0,744496.0,0.103
0,606892.0,716.0,1281208.0,0.277
0,563376.0,747.0,1946170.0,0.126
0,337172.0,727.0,698839.0,0.179
1,163768.0,728.0,865944.0,0.18
0,427262.0,718.0,1579755.0,0.0391
1,181214.0,733.0,674766.0,0.0527
0,269280.0,718.0,2519400.0,0.135
0,449570.0,653.0,2283876.0,0.182
1,160446.0,735.0,554268.0,0.1758
1,223718.0,734.0,556130.0,0.18
0,150326.0,739.0,1570255.0,0.176
0,378400.0,725.0,1361654.0,0.1534
1,211222.0,726.0,541196.0,0.0555
0,442992.0,721.0,1147752.0,0.16
1,207746.0,730.0,1308188.0,0.157
0,269368.0,731.0,697889.0,0.0583
0,70972.0,685.0,650047.0,0.298
0,135146.0,745.0,2334492.0,0.0961
1,213642.0,720.0,639825.0,0.219
0,523512.0,745.0,1883850.0,0.154
0,132792.0,718.0,396454.0,0.184
1,291170.0,741.0,812440.0,0.228
1,119922.0,718.0,746396.0,0.183
0,369908.0,703.0,1296902.0,0.0884
1,89056.0,726.0,673056.0,0.0668
1,201960.0,736.0,805030.0,0.23
1,130328.0,737.0,1219325.0,0.0404
0,258742.0,714.0,1769090.0,0.212
1,179454.0,721.0,446785.0,0.149
0,477070.0,741.0,1359678.0,0.236
0,184250.0,742.0,1310449.0,0.2309
0,128084.0,751.0,1583213.0,0.164
0,199628.0,704.0,718751.0,0.247
0,92554.0,724.0,1189305.0,0.1274
0,109890.0,725.0,1271727.0,0.118
1,654456.0,716.0,2637656.0,0.073
0,223652.0,719.0,907820.0,0.271
0,470492.0,736.0,1934960.0,0.144
0,259226.0,704.0,2052171.0,0.122
0,112332.0,728.0,709004.0,0.153
1,22088.0,685.0,1736087.0,0.13
0,269236.0,744.0,775048.0,0.0387
0,110330.0,735.0,1105306.0,0.0569
0,199034.0,749.0,2387350.0,0.0916
0,89870.0,694.0,504526.0,0.103
0,133958.0,745.0,1446090.0,0.312
0,163064.0,731.0,741646.0,0.246
1,107096.0,736.0,660687.0,0.156
0,332816.0,751.0,2490995.0,0.1094
0,189398.0,725.0,836912.0,0.164
0,258302.0,720.0,1115376.0,0.132
0,350636.0,738.0,794884.0,0.136
0,263780.0,728.0,1101126.0,0.232
0,260568.0,742.0,750120.0,0.284
1,401258.0,737.0,1155162.0,0.166
0,134684.0,750.0,1163142.0,0.0251
0,433576.0,738.0,1763770.0,0.0661
0,336644.0,700.0,1511051.0,0.0257
0,223300.0,748.0,1446375.0,0.201
1,387640.0,736.0,1097345.0,0.207
1,229944.0,739.0,612503.0,0.279
1,116578.0,703.0,899137.0,0.289
0,22308.0,673.0,1213283.0,0.199
0,217206.0,736.0,585276.0,0.194
1,622644.0,698.0,1632442.0,0.24
0,218064.0,740.0,2259936.0,0.106
1,52734.0,692.0,394725.0,0.1044
0,65516.0,721.0,2055876.0,0.0629
1,304238.0,729.0,675659.0,0.22
0,123750.0,735.0,1009223.0,0.1518
1,237292.0,746.0,2049245.0,0.185
0,541046.0,743.0,2238979.0,0.1453
0,159412.0,640.0,565782.0,0.198
1,171798.0,716.0,1669131.0,0.232
0,344498.0,741.0,1144332.0,0.106
0,552706.0,716.0,1972485.0,0.09
0,220352.0,729.0,666064.0,0.059
0,199584.0,746.0,1053360.0,0.0672
1,172326.0,748.0,1339405.0,0.133
0,223322.0,723.0,1388653.0,0.143
1,134090.0,697.0,482505.0,0.231
0,176110.0,723.0,1273760.0,0.118
0,222024.0,743.0,882037.0,0.0307
0,218042.0,719.0,941621.0,0.166
0,657096.0,633.0,1513312.0,0.237
0,547800.0,729.0,946200.0,0.092
1,108812.0,667.0,676552.0,0.095
0,215116.0,750.0,1486256.0,0.087
0,154176.0,744.0,1445596.0,0.155
1,403260.0,703.0,1204125.0,0.331
0,100298.0,744.0,827792.0,0.19
0,157630.0,740.0,1205683.0,0.0521
0,758296.0,715.0,2058232.0,0.159
1,596596.0,733.0,1180945.0,0.205
0,85294.0,729.0,1232530.0,0.0486
0,177254.0,715.0,1224626.0,0.307
1,273702.0,664.0,868338.0,0.0528
1,92884.0,684.0,731101.0,0.294
1,425722.0,728.0,1345694.0,0.0871
0,220682.0,706.0,1639073.0,0.199
0,214676.0,748.0,1135098.0,0.145
0,77286.0,744.0,800869.0,0.232
1,123376.0,714.0,465823.0,0.26
0,291896.0,734.0,1760958.0,0.0911
0,269786.0,746.0,1118340.0,0.157
0,223630.0,728.0,1931350.0,0.183
0,123310.0,742.0,600248.0,0.109
0,177760.0,742.0,729220.0,0.226
0,135080.0,702.0,580887.0,0.0908
0,322718.0,726.0,1802264.0,0.209
0,85910.0,674.0,1057217.0,0.0832
0,194326.0,742.0,458698.0,0.1976
0,771782.0,651.0,1674850.0,0.271
0,219758.0,751.0,1138746.0,0.174
1,534556.0,726.0,1731204.0,0.267
1,326964.0,741.0,847134.0,0.174
0,259336.0,734.0,1306459.0,0.101
1,80718.0,727.0,730816.0,0.167
1,175010.0,735.0,453454.0,0.063
0,110308.0,736.0,476330.0,0.156
1,350152.0,744.0,1335643.0,0.23
0,643478.0,675.0,1326542.0,0.27
0,300476.0,662.0,726047.0,0.0204
0,206822.0,713.0,778696.0,0.256
1,329516.0,731.0,774041.0,0.1384
0,87472.0,741.0,1208818.0,0.0581
1,271700.0,708.0,1689480.0,0.238
0,351824.0,694.0,661181.0,0.114
